date,day_sin,day_cos,week_sin,week_cos,month_sin,month_cos,quarter_sin,quarter_cos,year,open,high,low,volume,ema20,ema50,ema200,rsi14,macdline,macdsignal,atr14,bollingermid,bollingerlow,bollingerup,tr10by,tr2by,cds10,cds2,usdtry,xauusd,dollarindex,brentoil,emergingeem,sp500,dax,Nikkei,vix,pmi,pmi_upt,pmi_ds,m2,m2_upt,m2_ds,inflationyoy,inf_upt,inf_ds,interestrate,int_ump,int_ds,unemployment,unemp_upt,unemp_ds,gdpgrowth,gdp_upt,gdp_ds,fedrate,fed_upt,fedrate_ds,dif,close
05.06.2024,-0.866025403784438,-0.5,0.403123429287973,-0.915145617243018,1.22464679914735e-16,-1,1.22464679914735e-16,-1,2024,10403.23,10434.66,10239.6,2.7,10422.1386977941,10019.8184118589,8588.0762538796,51.0433354424415,135.619246372748,208.103194287729,215.271572877166,10490.486,9986.86879518541,10994.1032048146,26.01,38.28,351.38,136.32,32.2303,2354.78,104.27,78.41,42.31,5354.03,18575.94,38490.17,12.63,48.4,0,2,15233328039,0,2,75.45,0,2,50,0,49,8.6,0,18,5.7,0,3,5.5,0,218,-13.6000000000004,10350.96
06.06.2024,-0.866025403784439,0.5,0.403123429287973,-0.915145617243018,1.22464679914735e-16,-1,1.22464679914735e-16,-1,2024,10391.45,10446.49,10275.33,2.04,10408.572155147,10030.0094545311,8604.90823145293,35.2469451133977,109.379927819287,188.35854099404,209.390029826877,10491.0415,9988.43139017749,10993.6516098225,26.07,38.24,351.35,136.32,32.2319,2375.61,104.1,79.87,42.52,5352.96,18652.67,38703.51,12.58,48.4,0,3,15233328039,0,3,75.45,0,3,50,0,50,8.6,0,19,5.7,0,4,5.5,0,219,-71.2699999999986,10279.69
07.06.2024,-2.44929359829471e-16,1,0.403123429287973,-0.915145617243018,1.22464679914735e-16,-1,1.22464679914735e-16,-1,2024,10322.45,10335.75,10112.4,1.75,10382.8957594187,10034.2824170985,8620.17252765738,26.5023474178404,76.3500351882922,165.956839832891,211.251359183293,10487.061,9974.20879673303,10999.913203267,26.22,38.55,347.53,132.34,32.243,2292.71,104.89,79.62,42.04,5346.99,18557.27,38683.93,12.22,48.4,0,4,15233328039,0,4,75.45,0,4,50,0,51,8.6,0,20,5.7,0,5,5.5,0,220,-140.720000000001,10138.97
10.06.2024,0.866025403784439,-0.5,0.292056770636976,-0.956400984276522,1.22464679914735e-16,-1,1.22464679914735e-16,-1,2024,10132.42,10142.95,9986.94,1.78,10346.2304489979,10032.8560478006,8633.88135822796,14.4865361173994,38.3491787373605,140.435307613785,203.885844625521,10484.1575,9960.48588084299,11007.829119157,26.37,38.9,345.72,130.35,32.3374,2310.6,105.15,81.63,42.29,5360.79,18494.89,39038.16,12.74,48.4,0,5,15233328039,0,5,75.45,0,5,50,0,52,8.5,1,0,5.7,0,6,5.5,0,221,-141.059999999999,9997.91
11.06.2024,1.22464679914735e-16,-1,0.292056770636976,-0.956400984276522,1.22464679914735e-16,-1,1.22464679914735e-16,-1,2024,10003.41,10165.33,9958.11,2.07,10318.1485014743,10033.5820851417,8647.9857228227,17.7062941324335,12.4040156634146,114.829049223711,204.330398675451,10478.055,9936.59415950507,11019.5158404949,26.7,39.16,349.14,134.32,32.3221,2316.27,105.23,81.92,41.86,5375.32,18369.94,39134.79,12.85,48.4,0,6,15233328039,0,6,75.45,0,6,50,0,53,8.5,0,1,5.7,0,7,5.5,0,222,53.4600000000009,10051.37
12.06.2024,-0.866025403784438,-0.5,0.292056770636976,-0.956400984276522,1.22464679914735e-16,-1,1.22464679914735e-16,-1,2024,10062.81,10231.75,10040.88,1.95,10303.6124537148,10038.7561210185,8663.08556637671,26.2533990804493,1.04123529877324,92.0714864387233,202.535678852058,10478.3995,9937.7862672054,11019.0127327946,26.71,39.3,348.51,133.34,32.3064,2322.55,104.64,82.6,42.28,5421.03,18630.86,38876.71,12.04,48.4,0,7,15233328039,0,7,75.45,0,7,50,0,54,8.5,0,2,5.7,0,8,5.5,0,223,114.15,10165.52
13.06.2024,-0.866025403784439,0.5,0.292056770636976,-0.956400984276522,1.22464679914735e-16,-1,1.22464679914735e-16,-1,2024,10320.02,10449.6,10320.02,2.01,10312.0198390753,10052.6045084295,8680.28760054211,40.0482281400713,10.1849118187984,75.6941715147383,213.408255005117,10481.996,9944.87506043228,11019.1169395677,26.81,39.3,379.41,179.98,32.2788,2303.19,105.2,82.75,42.18,5433.74,18265.68,38720.47,11.94,48.4,0,8,15233328039,0,8,75.45,0,8,50,0,55,8.5,0,3,5.7,0,9,5.5,0,224,226.369999999999,10391.89
14.06.2024,-2.44929359829471e-16,1,0.292056770636976,-0.956400984276522,1.22464679914735e-16,-1,1.22464679914735e-16,-1,2024,10528.92,10575.98,10403.73,2.2,10327.1912829729,10069.0247237852,8698.10881844717,43.7723088483938,23.5689898693145,65.2691351856535,209.499154337768,10473.383,9941.67459055184,11005.0914094482,26.8,39.16,344.76,129.21,32.6273,2332.52,105.55,82.62,42.23,5431.6,18002.02,38814.56,12.66,48.4,0,9,15233328039,0,9,75.45,0,9,50,0,56,8.5,0,4,5.7,0,10,5.5,0,225,79.4300000000003,10471.32
20.06.2024,-0.866025403784439,0.5,0.176890275122573,-0.984230577947597,1.22464679914735e-16,-1,1.22464679914735e-16,-1,2024,10588.16,10739.94,10569.23,2.07,10366.5006845945,10095.3351267741,8718.42554662182,51.7960575888826,55.2148744972765,63.2582830479781,217.381933759399,10473.4015,9941.65407011385,11005.1489298862,27.15,39.51,354.58,139.31,32.806,2359.63,105.59,85.71,42.82,5473.17,18254.18,38633.02,13.28,48.4,0,10,15233328039,0,10,75.45,0,10,50,0,57,8.5,0,5,5.7,0,11,5.5,0,226,268.620000000001,10739.94
21.06.2024,-2.44929359829471e-16,1,0.176890275122573,-0.984230577947597,1.22464679914735e-16,-1,1.22464679914735e-16,-1,2024,10754.37,10792.92,10708.24,2.67,10405.0587146332,10121.8459061163,8738.85275511315,59.2961402883649,81.8858681573911,66.9838000698607,199.688342591479,10467.207,9953.57319888649,10980.8408011135,26.96,39.13,357.2,142.3,32.8322,2320.34,105.8,85.24,42.67,5464.62,18163.52,38596.47,13.2,48.4,0,11,15233328039,0,11,75.45,0,11,50,0,58,8.5,0,6,5.7,0,12,5.5,0,227,31.4200000000001,10771.36
24.06.2024,0.866025403784439,-0.5,0.0592406278937141,-0.998243731764321,1.22464679914735e-16,-1,1.22464679914735e-16,-1,2024,10791.65,10824.21,10668.54,2.42,10439.6102656205,10147.179399994,8759.04178242545,59.1084495133472,101.568773524636,73.9007947608157,193.819230245948,10460.6355,9967.316145403,10953.954854597,26.86,38.39,359.93,145.28,32.9169,2332.93,105.47,86.01,42.67,5447.87,18325.58,38804.65,13.33,48.4,0,12,15233328039,0,12,75.45,0,12,50,0,59,8.5,0,7,5.7,0,13,5.5,0,228,-3.51000000000022,10767.85
25.06.2024,1.22464679914735e-16,-1,0.0592406278937141,-0.998243731764321,1.22464679914735e-16,-1,1.22464679914735e-16,-1,2024,10780.64,10792.55,10645.11,2.19,10462.5026212757,10168.0735411708,8778.15559553565,58.8447127920812,108.822801678178,80.8851961442881,187.635332879822,10455.008,9975.24849728399,10934.767502716,26.98,38.9,361.89,147.27,32.9206,2319.01,105.61,85.01,42.57,5469.3,18177.62,39173.15,12.84,48.4,0,13,15233328039,0,13,75.45,0,13,50,0,60,8.5,0,8,5.7,0,14,5.5,0,229,-87.8700000000008,10679.98
26.06.2024,-0.866025403784438,-0.5,0.0592406278937141,-0.998243731764321,1.22464679914735e-16,-1,1.22464679914735e-16,-1,2024,10680.5,10706.92,10486.7,2.48,10464.8071335351,10180.568696419,8795.15603737112,47.8324056895486,97.8476636027135,84.2776896359732,191.979955162512,10445.5105,9976.83290602555,10914.1880939745,26.87,38.36,367.13,157.73,32.8379,2297.91,106.05,85.25,42.48,5477.9,18155.24,39667.07,12.55,48.4,0,14,15233328039,0,14,75.45,0,14,50,0,61,8.5,0,9,5.7,0,15,5.5,0,230,-193.279999999999,10486.7
27.06.2024,-0.866025403784439,0.5,0.0592406278937141,-0.998243731764321,1.22464679914735e-16,-1,1.22464679914735e-16,-1,2024,10518.2,10715.53,10518.2,2.37,10485.3883589127,10200.1899240104,8813.9197583923,59.7701007430651,103.62637122333,88.1474259534446,196.893294474177,10446.708,9975.6393119434,10917.7766880566,26.81,38.23,363.16,153.74,32.8041,2327.45,105.91,86.39,42.51,5482.87,18210.55,39341.54,12.24,48.4,0,15,15233328039,0,15,75.45,0,15,50,0,62,8.5,0,10,5.7,0,16,5.5,0,231,194.209999999999,10680.91
28.06.2024,-2.44929359829471e-16,1,0.0592406278937141,-0.998243731764321,1.22464679914735e-16,-1,1.22464679914735e-16,-1,2024,10738.78,10808.15,10607.83,3.17,10500.8666104449,10217.7475740492,8832.16841751278,59.0623607610003,104.340442764,91.3860293155557,197.350188544287,10445.229,9977.03419538394,10913.4238046161,26.52,38,363.29,153.74,32.6485,2325.71,105.87,86.41,42.59,5460.48,18235.45,39583.08,12.44,48.4,0,16,15233328039,0,16,75.45,0,16,50,0,63,8.5,0,11,5.7,0,17,5.5,0,232,-33,10647.91
01.07.2024,0.866025403784439,-0.5,-0.0592406278937139,-0.998243731764321,-0.5,-0.866025403784439,-1,-1.83697019872103e-16,2024,10714.07,10743.74,10254.36,2.57,10485.8612189739,10222.6715907531,8847.20465216439,51.6995244964471,79.4122601504059,88.9912754825257,236.287496738382,10438.4365,9968.37632686312,10908.4966731369,26.4,37.85,359.96,150.74,32.6297,2331.7,105.9,86.6,42.69,5475.09,18290.66,39631.06,12.22,47.9,1,0,15602338037,1,0,75.45,0,17,50,0,64,8.5,0,12,5.7,0,18,5.5,0,233,-304.6,10343.31
02.07.2024,1.22464679914735e-16,-1,-0.0592406278937139,-0.998243731764321,-0.5,-0.866025403784439,-1,-1.83697019872103e-16,2024,10354.95,10446.24,10264.55,2.1,10482.0877695478,10231.4389793511,8863.11545164534,58.3774558184426,67.187589895877,84.630538365196,229.007830506598,10436.6835,9967.03506596607,10906.3319340339,26.29,37.29,360.71,151.72,32.547,2329.28,105.72,86.24,42.82,5509.01,18164.06,40074.69,12.03,47.9,0,1,15602338037,0,1,75.45,0,18,50,0,65,8.5,0,13,5.7,0,19,5.5,0,234,102.93,10446.24
03.07.2024,-0.866025403784438,-0.5,-0.0592406278937139,-0.998243731764321,-0.5,-0.866025403784439,-1,-1.83697019872103e-16,2024,10494.72,10688.53,10480.38,2.49,10501.1413153052,10249.1139213373,8881.21529789763,67.7378211908169,75.6632175893847,82.8370742100337,230.778786439051,10450.767,9968.95418314223,10932.5798168578,25.74,36.09,363.04,153.73,32.5342,2356.06,105.4,87.34,43.45,5537.02,18374.53,40580.76,12.09,47.9,0,2,15602338037,0,2,71.6,1,0,50,0,66,8.5,0,14,5.7,0,20,5.5,0,235,235.91,10682.15
04.07.2024,-0.866025403784439,0.5,-0.0592406278937139,-0.998243731764321,-0.5,-0.866025403784439,-1,-1.83697019872103e-16,2024,10715.32,10895.41,10683.75,2.89,10536.5145233714,10273.5627871672,8901.02967304293,69.8767009890062,96.6308094564993,85.5958212593268,228.442948247178,10466.555,9950.62698101,10982.48301899,25.53,36.05,348.59,138.82,32.513,2356.12,105.13,87.43,43.45,5537.02,18450.48,40913.65,12.26,47.9,0,3,15602338037,0,3,71.6,0,1,50,0,67,8.5,0,15,5.7,0,21,5.5,0,236,190.41,10872.56
05.07.2024,-2.44929359829471e-16,1,-0.0592406278937139,-0.998243731764321,-0.5,-0.866025403784439,-1,-1.83697019872103e-16,2024,10909.45,10944.72,10780.83,2.67,10566.5398068598,10296.2379719842,8920.44012405743,67.3971019195474,110.299540298751,90.5365650672116,219.835888480887,10490.916,9949.86646867855,11031.9655313214,25.67,36.49,348.53,138.82,32.635,2391.46,104.88,86.54,43.63,5567.19,18475.45,40912.37,12.48,47.9,0,4,15602338037,0,4,71.6,0,2,50,0,68,8.5,0,16,5.7,0,22,5.5,0,237,-20.7799999999988,10851.78
08.07.2024,0.866025403784439,-0.5,-0.176890275122573,-0.984230577947597,-0.5,-0.866025403784439,-1,-1.83697019872103e-16,2024,10901.9,10962.85,10834.58,2.52,10594.8769681112,10318.5062868083,8939.77982431556,63.4276874427705,120.732881667482,96.5758283872656,207.627103350103,10516.572,9955.18491895689,11077.9590810431,25.63,36.58,346.84,136.83,32.6745,2358.8,105,85.75,43.64,5572.85,18472.05,40780.7,12.37,47.9,0,5,15602338037,0,5,71.6,0,3,50,0,69,8.5,0,17,5.7,0,23,5.5,0,238,12.2999999999993,10864.08
09.07.2024,1.22464679914735e-16,-1,-0.176890275122573,-0.984230577947597,-0.5,-0.866025403784439,-1,-1.83697019872103e-16,2024,10889,10900.64,10772.29,2.38,10614.0858282911,10337.2538834041,8958.25534845172,59.3122798980731,122.145865569852,101.689835823783,197.056822903422,10542.416,9979.35744242455,11105.4745575754,25.9,36.8,343.79,133.84,32.817,2363.58,105.13,84.66,43.82,5576.98,18236.19,41580.17,12.51,47.9,0,6,15602338037,0,6,71.6,0,4,50,0,70,8.5,0,18,5.7,0,24,5.5,0,239,-67.5100000000002,10796.57
10.07.2024,-0.866025403784438,-0.5,-0.176890275122573,-0.984230577947597,-0.5,-0.866025403784439,-1,-1.83697019872103e-16,2024,10817.56,10826.55,10708.98,2.82,10626.3919398824,10353.1772605255,8976.01698677559,50.1097322011757,117.611469874329,104.874162633892,186.458579849632,10572.6325,10036.5176398451,11108.7473601549,26.09,36.93,345.82,135.84,32.8564,2371.07,105.05,85.08,44.07,5633.91,18407.22,41831.99,12.85,47.9,0,7,15602338037,0,7,71.6,0,5,50,0,71,8.4,1,0,5.7,0,25,5.5,0,240,-53.2700000000004,10743.3
11.07.2024,-0.866025403784439,0.5,-0.176890275122573,-0.984230577947597,-0.5,-0.866025403784439,-1,-1.83697019872103e-16,2024,10832.87,11024.33,10832.87,3,10664.2908027508,10379.496975799,8996.39821078777,57.1034645430498,135.136926581548,110.926715423423,199.068102536348,10623.9535,10124.2085736405,11123.6984263595,25.98,37.15,346.68,136.83,32.8013,2414.78,104.44,85.4,44.33,5584.54,18534.56,42224.02,12.92,47.9,0,8,15602338037,0,8,71.6,0,6,50,0,72,8.4,0,1,5.7,0,26,5.5,0,241,281.030000000001,11024.33
12.07.2024,-2.44929359829471e-16,1,-0.176890275122573,-0.984230577947597,-0.5,-0.866025403784439,-1,-1.83697019872103e-16,2024,11035.13,11113.55,10995.1,2.9,10702.4392977269,10406.3735649833,9016.97982063068,58.1700245375821,150.560040223027,118.853380383344,188.319022198168,10674.6275,10215.4590335018,11133.7959664982,25.98,37.26,341.04,130.86,33.0214,2411.27,104.09,85.03,44.51,5615.35,18748.18,41190.68,12.46,47.9,0,9,15602338037,0,9,71.6,0,7,50,0,73,8.4,0,2,5.7,0,27,5.5,0,242,40.5200000000004,11064.85
16.07.2024,1.22464679914735e-16,-1,-0.292056770636976,-0.956400984276522,-0.5,-0.866025403784439,-1,-1.83697019872103e-16,2024,11109.68,11188.12,11102.64,2.52,10744.0488884196,10435.1173467487,9038.0978323657,62.7300137453998,166.870114554977,128.456727217671,179.645819238413,10723.3185,10285.4239021427,11161.2130978573,26.16,37.8,341.73,133.35,33.0531,2468.57,104.27,83.73,44.29,5667.2,18518.03,41275.08,13.19,47.9,0,10,15602338037,0,10,71.6,0,8,50,0,74,8.4,0,3,5.7,0,28,5.5,0,243,74.4899999999998,11139.34
17.07.2024,-0.866025403784438,-0.5,-0.292056770636976,-0.956400984276522,-0.5,-0.866025403784439,-1,-1.83697019872103e-16,2024,11152.32,11169.32,11045.57,2.49,10781.1947085701,10462.5276468762,9058.95337632226,70.0275952531215,177.327407954026,138.230863364942,172.193043339958,10760.428,10315.0639658319,11205.7920341681,26.21,38.12,341.39,133.35,33.0502,2458.38,103.75,85.08,43.57,5588.27,18437.3,41097.69,14.48,47.9,0,11,15602338037,0,11,71.6,0,9,50,0,75,8.4,0,4,5.7,0,29,5.5,0,244,-5.26000000000022,11134.08
18.07.2024,-0.866025403784439,0.5,-0.292056770636976,-0.956400984276522,-0.5,-0.866025403784439,-1,-1.83697019872103e-16,2024,11194.41,11252.11,11106.79,2.72,10815.3152125158,10489.0740136654,9079.65493476682,66.0625337153826,183.928792720186,147.370449235991,168.60997089463,10793.835,10339.6336529719,11248.0363470281,26.23,38.46,342.12,133.36,33.0488,2444.97,104.17,85.11,43.16,5544.59,18354.76,40126.35,15.93,47.9,0,12,15602338037,0,12,71.6,0,10,50,0,76,8.4,0,5,5.7,0,30,5.5,0,245,5.3799999999992,11139.46
19.07.2024,-2.44929359829471e-16,1,-0.292056770636976,-0.956400984276522,-0.5,-0.866025403784439,-1,-1.83697019872103e-16,2024,11144.59,11193.35,11082.77,2.73,10847.7804303714,10515.235817051,9100.31707471938,68.0100345113491,188.340147819372,155.564388952667,160.872641442013,10814.648,10333.4959384425,11295.8000615575,26.27,38.37,342.12,133.36,33.0549,2400.79,104.4,82.63,42.74,5505,18171.93,40063.79,16.52,47.9,0,13,15602338037,0,13,71.6,0,11,50,0,77,8.4,0,6,5.7,0,31,5.5,0,246,16.7400000000016,11156.2
22.07.2024,0.866025403784439,-0.5,-0.403123429287972,-0.915145617243019,-0.5,-0.866025403784439,-1,-1.83697019872103e-16,2024,11182.64,11245.53,11119.3,2.56,10878.7299131932,10541.0206869706,9120.9382978565,86.9270221177476,190.970239161246,162.645558994383,156.253622583078,10834.7175,10328.3439744646,11341.0910255354,26.32,38.51,351.43,143.32,32.9085,2397.65,104.31,82.4,43.1,5564.41,18407.07,39599,14.91,47.9,0,14,15602338037,0,14,71.6,0,12,50,0,78,8.4,0,7,5.7,0,32,5.5,0,247,16.5499999999993,11172.75
23.07.2024,1.22464679914735e-16,-1,-0.403123429287972,-0.915145617243019,-0.5,-0.866025403784439,-1,-1.83697019872103e-16,2024,11185.98,11187.44,11039.15,2.89,10898.8061119367,10562.530856109,9140.52627499226,79.1511460344219,184.215920535522,166.959631302611,155.191806238667,10850.8015,10333.0632108077,11368.5397891923,26.13,38.57,346.56,138.33,32.8527,2409.21,104.45,81.01,42.72,5555.74,18557.7,39594.39,14.72,47.9,0,15,15602338037,0,15,71.6,0,13,50,0,79,8.4,0,8,5.7,0,33,5.5,0,248,-83.2199999999993,11089.53
24.07.2024,-0.866025403784438,-0.5,-0.403123429287972,-0.915145617243019,-0.5,-0.866025403784439,-1,-1.83697019872103e-16,2024,11092.63,11121.33,10991.57,3.02,10907.6407679427,10579.3559205753,9158.94462051473,66.0251496757888,169.010275794166,167.369760200922,151.800898740178,10866.381,10351.5416656789,11381.2203343211,26.26,38.51,343.8,135.33,32.7792,2397.59,104.39,81.71,42.1,5427.13,18387.46,39154.85,18.04,47.9,0,16,15602338037,0,16,71.6,0,14,50,0,80,8.4,0,9,5.7,0,34,5.5,0,249,-97.9600000000009,10991.57
25.07.2024,-0.866025403784439,0.5,-0.403123429287972,-0.915145617243019,-0.5,-0.866025403784439,-1,-1.83697019872103e-16,2024,10989.16,11017.21,10838.43,2.85,10904.1968852815,10590.8117668273,9175.98477354443,49.9396715450788,145.591149278354,163.014038016408,155.398112241488,10885.62,10402.7560938384,11368.4839061616,26.43,38.58,347.3,139.3,32.948,2364.5,104.36,82.37,41.93,5399.22,18298.72,37869.51,18.46,47.9,0,17,15602338037,0,17,71.6,0,15,50,0,81,8.4,0,10,5.7,0,35,5.5,0,250,-120.09,10871.48
26.07.2024,-2.44929359829471e-16,1,-0.403123429287972,-0.915145617243019,-0.5,-0.866025403784439,-1,-1.83697019872103e-16,2024,10911.92,10948.13,10850.5,2.41,10902.9800390642,10602.6003249909,9193.05378077285,52.2163576588464,127.17432765738,155.846095944603,147.695697275956,10896.1455,10422.9903336639,11369.3006663361,26.32,38.47,347.54,139.31,32.9042,2385.57,104.32,81.13,42.36,5459.1,18417.55,37667.41,16.39,47.9,0,18,15602338037,0,18,71.6,0,16,50,0,82,8.4,0,11,5.7,0,36,5.5,0,251,19.9400000000005,10891.42
29.07.2024,0.866025403784439,-0.5,-0.50853111864922,-0.861043611767356,-0.5,-0.866025403784439,-1,-1.83697019872103e-16,2024,10827.98,10873.33,10728.76,2.33,10886.8628924867,10607.7434495011,9208.38409141192,43.7319046199129,98.7182500038252,144.420526756447,149.690937639162,10900.4375,10435.2735529029,11365.6014470971,26.48,38.55,344.58,136.32,33.0458,2383.54,104.56,79.78,42.22,5463.54,18320.67,38468.63,16.6,47.9,0,19,15602338037,0,19,71.6,0,17,50,0,83,8.4,0,12,5.7,0,37,5.5,0,252,-157.67,10733.75
30.07.2024,1.22464679914735e-16,-1,-0.50853111864922,-0.861043611767356,-0.5,-0.866025403784439,-1,-1.83697019872103e-16,2024,10756.17,10832.65,10666.05,2.39,10868.2740455832,10611.0350789324,9223.14325468146,44.8288782180854,71.9425965715127,129.92494071946,151.945479287274,10917.856,10519.1967539528,11316.5152460472,26.47,38.58,344.92,136.33,33.0794,2408.43,104.55,78.63,42.03,5436.44,18411.18,38525.95,17.69,47.9,0,20,15602338037,0,20,71.6,0,18,50,0,84,8.4,0,13,5.7,0,38,5.5,0,253,-42.0699999999997,10691.68
31.07.2024,-0.866025403784438,-0.5,-0.50853111864922,-0.861043611767356,-0.5,-0.866025403784439,-1,-1.83697019872103e-16,2024,10658.11,10703.57,10565.06,2.47,10846.3984221943,10612.1152719155,9237.22720239607,44.836393759492,45.9087644342671,113.121705462422,150.154082048971,10927.473,10569.5146452861,11285.4313547139,26.58,38.77,344.92,136.33,33.1401,2448.1,104.1,80.72,42.95,5522.3,18508.65,39101.82,16.36,47.9,0,21,15602338037,0,21,71.6,0,19,50,0,85,8.4,0,14,5.7,0,39,5.5,0,254,-53.1000000000004,10638.58
01.08.2024,-0.866025403784439,0.5,-0.50853111864922,-0.861043611767356,-0.866025403784438,-0.5,-1,-1.83697019872103e-16,2024,10751.99,10880.04,10751.99,2.38,10841.7976200806,10619.408398507,9252.75817550656,37.3254901960785,37.7131550454378,98.0399953790248,162.328204442441,10933.27,10588.5284935438,11278.0115064562,26.14,38.43,344.83,136.33,33.0853,2445.42,104.42,79.52,42.2,5446.68,18083.05,38126.33,18.59,47.2,1,0,16217217237,1,0,71.6,0,20,50,0,86,8.4,0,15,5.7,0,40,5.5,0,255,159.51,10798.09
02.08.2024,-2.44929359829471e-16,1,-0.50853111864922,-0.861043611767356,-0.866025403784438,-0.5,-1,-1.83697019872103e-16,2024,10661.45,10686.14,10415.62,2.18,10806.7187991205,10613.6853240557,9264.90456181992,24.8691143974163,4.96670147817349,79.4253365988546,191.680443850116,10913.3155,10512.1885219953,11314.4424780047,26.04,38.3,350.44,142.3,33.168,2443.29,103.21,76.81,41.6,5346.56,17661.22,35909.7,23.39,47.2,0,1,16217217237,0,1,71.6,0,21,50,0,87,8.4,0,16,5.7,0,41,5.5,0,256,-324.620000000001,10473.47
05.08.2024,0.866025403784439,-0.5,-0.606800145818593,-0.794854441413353,-0.866025403784438,-0.5,-1,-1.83697019872103e-16,2024,9769.69,10117.77,9733.35,2.8,10719.7370087281,10585.4392329163,9271.15834727445,12.9665848279306,-67.0185450657318,50.1365602659373,264.805718003433,10865.397,10257.5906756499,11473.2033243501,26.48,38.63,375.89,169.14,33.3248,2407.65,102.69,76.3,40.42,5186.33,17339,31458.42,38.57,47.2,0,2,16217217237,0,2,61.78,1,0,50,0,88,8.4,0,17,5.7,0,42,5.5,0,257,-580.059999999999,9893.41
06.08.2024,1.22464679914735e-16,-1,-0.606800145818593,-0.794854441413353,-0.866025403784438,-0.5,-1,-1.83697019872103e-16,2024,10161.67,10193.88,9881.23,2.52,10639.879198373,10557.8231845666,9277.22871197819,12.913462278505,-123.625122328725,15.3842237470048,271.184955602976,10816.2545,10065.8063881299,11566.7026118701,26.81,39.2,388.13,180.18,33.5696,2389.37,102.97,76.48,40.65,5240.03,17354.32,34675.46,27.71,47.2,0,3,16217217237,0,3,61.78,0,1,50,0,89,8.4,0,18,5.7,0,43,5.5,0,258,-12.1800000000003,9881.23
07.08.2024,-0.866025403784438,-0.5,-0.606800145818593,-0.794854441413353,-0.866025403784438,-0.5,-1,-1.83697019872103e-16,2024,9960.5,10076.4,9902.19,2.46,10581.2535604327,10536.9010988974,9284.66235663512,19.4778819678234,-155.152382323049,-18.723097467006,261.049628189246,10777.6415,9947.67154657366,11607.6114534263,26.44,38.72,382.26,174.68,33.4293,2381.53,103.2,78.33,40.9,5199.5,17615.15,35089.62,27.85,47.2,0,4,16217217237,0,4,61.78,0,2,50,0,90,8.4,0,19,5.7,0,44,5.5,0,259,143.08,10024.31
